unit_id,target_audience,grammar_focus,vocabulary_theme,total_words,word_urdu,word_roman,meaning_eng,grammatical_type,gender,root_origin,audio_slug,confusing_forms,sentence_urdu,sentence_roman,tokenized_sentence,distractors,translation
UNIT_24,Type B,Conditional Sentences,Environment,31,قلم,qalam,pen,Noun,M,Arabic,vocab_environment_qalam_04.mp3,قلموں|قلما,میں قلم استعمال کرتا ہوں۔,main qalam istemaal karta hoon.,میں:false|قلم:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use pen.
UNIT_24,Type B,Conditional Sentences,Environment,31,کاغذ,kaaghaz,paper,Adjective,M,English,vocab_environment_kaaghaz_05.mp3,کاغذوں|کاغذا,میں کاغذ استعمال کرتا ہوں۔,main kaaghaz istemaal karta hoon.,میں:false|کاغذ:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use paper.
UNIT_24,Type B,Conditional Sentences,Environment,31,بجلی,bijli,electricity,Adjective,M,Hindi/Sanskrit,vocab_environment_bijli_06.mp3,بجلیوں|بجلیا,میں بجلی استعمال کرتا ہوں۔,main bijli istemaal karta hoon.,میں:false|بجلی:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use electricity.
UNIT_24,Type B,Conditional Sentences,Environment,31,بیگ,bag,bag,Verb,M,Arabic,vocab_environment_bag_07.mp3,بیگوں|بیگا,میں بیگ استعمال کرتا ہوں۔,main bag istemaal karta hoon.,میں:false|بیگ:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use bag.
UNIT_24,Type B,Conditional Sentences,Environment,31,چابی,chaabi,key,Noun,M,Arabic,vocab_environment_chaabi_08.mp3,چابیوں|چابیا,میں چابی استعمال کرتا ہوں۔,main chaabi istemaal karta hoon.,میں:false|چابی:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use key.
UNIT_24,Type B,Conditional Sentences,Environment,31,موبائل,mobile,mobile phone,Adjective,M,Arabic,vocab_environment_mobile_09.mp3,موبائلوں|موبائلا,میں موبائل استعمال کرتا ہوں۔,main mobile istemaal karta hoon.,میں:false|موبائل:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use mobile phone.
UNIT_24,Type B,Conditional Sentences,Environment,31,گلاس,gilaas,glass,Verb,M,Persian,vocab_environment_gilaas_10.mp3,گلاسوں|گلاسا,میں گلاس استعمال کرتا ہوں۔,main gilaas istemaal karta hoon.,میں:false|گلاس:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use glass.
UNIT_24,Type B,Conditional Sentences,Environment,31,دروازہ,darwaaza,door,Verb,F,Persian,vocab_environment_darwaaza_11.mp3,دروازہوں|دروازہا,میں دروازہ استعمال کرتا ہوں۔,main darwaaza istemaal karta hoon.,میں:false|دروازہ:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use door.
UNIT_24,Type B,Conditional Sentences,Environment,31,کھڑکی,khirki,window,Adverb,M,Arabic,vocab_environment_khirki_12.mp3,کھڑکیوں|کھڑکیا,میں کھڑکی استعمال کرتا ہوں۔,main khirki istemaal karta hoon.,میں:false|کھڑکی:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use window.
UNIT_24,Type B,Conditional Sentences,Environment,31,پنکھا,pankha,fan,Adverb,M,Arabic,vocab_environment_pankha_13.mp3,پنکھاوں|پنکھاا,میں پنکھا استعمال کرتا ہوں۔,main pankha istemaal karta hoon.,میں:false|پنکھا:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use fan.
UNIT_24,Type B,Conditional Sentences,Environment,31,بتی,batti,light,Noun,M,Arabic,vocab_environment_batti_14.mp3,بتیوں|بتیا,میں بتی استعمال کرتا ہوں۔,main batti istemaal karta hoon.,میں:false|بتی:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use light.
UNIT_24,Type B,Conditional Sentences,Environment,31,گھڑی,gharhi,clock,Adjective,M,Hindi/Sanskrit,vocab_environment_gharhi_15.mp3,گھڑیوں|گھڑیا,میں گھڑی استعمال کرتا ہوں۔,main gharhi istemaal karta hoon.,میں:false|گھڑی:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use clock.
UNIT_24,Type B,Conditional Sentences,Environment,31,پانی,paani,water,Noun,M,Hindi/Sanskrit,vocab_environment_paani_16.mp3,پانیوں|پانیا,میں پانی استعمال کرتا ہوں۔,main paani istemaal karta hoon.,میں:false|پانی:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use water.
UNIT_24,Type B,Conditional Sentences,Environment,31,جوتا,joota,shoe,Adverb,M,English,vocab_environment_joota_17.mp3,جوتاوں|جوتاا,میں جوتا استعمال کرتا ہوں۔,main joota istemaal karta hoon.,میں:false|جوتا:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use shoe.
UNIT_24,Type B,Conditional Sentences,Environment,31,کپڑے,kapray,clothes,Adverb,F,Arabic,vocab_environment_kapray_18.mp3,کپڑےوں|کپڑےا,میں کپڑے استعمال کرتا ہوں۔,main kapray istemaal karta hoon.,میں:false|کپڑے:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use clothes.
UNIT_24,Type B,Conditional Sentences,Environment,31,بستر,bistar,bed,Adverb,M,Arabic,vocab_environment_bistar_19.mp3,بستروں|بسترا,میں بستر استعمال کرتا ہوں۔,main bistar istemaal karta hoon.,میں:false|بستر:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use bed.
UNIT_24,Type B,Conditional Sentences,Environment,31,صابن,saabun,soap,Adjective,F,Arabic,vocab_environment_saabun_20.mp3,صابنوں|صابنا,میں صابن استعمال کرتا ہوں۔,main saabun istemaal karta hoon.,میں:false|صابن:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use soap.
UNIT_24,Type B,Conditional Sentences,Environment,31,کتاب,kitaab,book,Adjective,M,Hindi/Sanskrit,vocab_environment_kitaab_21.mp3,کتابوں|کتابا,میں کتاب استعمال کرتا ہوں۔,main kitaab istemaal karta hoon.,میں:false|کتاب:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use book.
UNIT_24,Type B,Conditional Sentences,Environment,31,کرسی,kursi,chair,Verb,M,Hindi/Sanskrit,vocab_environment_kursi_22.mp3,کرسیوں|کرسیا,میں کرسی استعمال کرتا ہوں۔,main kursi istemaal karta hoon.,میں:false|کرسی:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use chair.
UNIT_24,Type B,Conditional Sentences,Environment,31,میز,maiz,table,Noun,M,English,vocab_environment_maiz_23.mp3,میزوں|میزا,میں میز استعمال کرتا ہوں۔,main maiz istemaal karta hoon.,میں:false|میز:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use table.
UNIT_24,Type B,Conditional Sentences,Environment,31,قلم,qalam,pen,Adverb,M,Persian,vocab_environment_qalam_24.mp3,قلموں|قلما,میں قلم استعمال کرتا ہوں۔,main qalam istemaal karta hoon.,میں:false|قلم:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use pen.
UNIT_24,Type B,Conditional Sentences,Environment,31,کاغذ,kaaghaz,paper,Verb,M,English,vocab_environment_kaaghaz_25.mp3,کاغذوں|کاغذا,میں کاغذ استعمال کرتا ہوں۔,main kaaghaz istemaal karta hoon.,میں:false|کاغذ:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use paper.
UNIT_24,Type B,Conditional Sentences,Environment,31,بجلی,bijli,electricity,Noun,M,English,vocab_environment_bijli_26.mp3,بجلیوں|بجلیا,میں بجلی استعمال کرتا ہوں۔,main bijli istemaal karta hoon.,میں:false|بجلی:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use electricity.
UNIT_24,Type B,Conditional Sentences,Environment,31,بیگ,bag,bag,Verb,M,Persian,vocab_environment_bag_27.mp3,بیگوں|بیگا,میں بیگ استعمال کرتا ہوں۔,main bag istemaal karta hoon.,میں:false|بیگ:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use bag.
UNIT_24,Type B,Conditional Sentences,Environment,31,چابی,chaabi,key,Adverb,F,Hindi/Sanskrit,vocab_environment_chaabi_28.mp3,چابیوں|چابیا,میں چابی استعمال کرتا ہوں۔,main chaabi istemaal karta hoon.,میں:false|چابی:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use key.
UNIT_24,Type B,Conditional Sentences,Environment,31,موبائل,mobile,mobile phone,Adjective,F,Hindi/Sanskrit,vocab_environment_mobile_29.mp3,موبائلوں|موبائلا,میں موبائل استعمال کرتا ہوں۔,main mobile istemaal karta hoon.,میں:false|موبائل:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use mobile phone.
UNIT_24,Type B,Conditional Sentences,Environment,31,گلاس,gilaas,glass,Noun,F,Persian,vocab_environment_gilaas_30.mp3,گلاسوں|گلاسا,میں گلاس استعمال کرتا ہوں۔,main gilaas istemaal karta hoon.,میں:false|گلاس:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use glass.
UNIT_24,Type B,Conditional Sentences,Environment,31,دروازہ,darwaaza,door,Adverb,F,Hindi/Sanskrit,vocab_environment_darwaaza_31.mp3,دروازہوں|دروازہا,میں دروازہ استعمال کرتا ہوں۔,main darwaaza istemaal karta hoon.,میں:false|دروازہ:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use door.
UNIT_25,Type B,Active/Passive Voice,Household Activities,33,کتاب,kitaab,book,Verb,M,Hindi/Sanskrit,vocab_householdactivities_kitaab_01.mp3,کتابوں|کتابا,میں کتاب استعمال کرتا ہوں۔,main kitaab istemaal karta hoon.,میں:false|کتاب:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use book.
UNIT_25,Type B,Active/Passive Voice,Household Activities,33,کرسی,kursi,chair,Adjective,M,Hindi/Sanskrit,vocab_householdactivities_kursi_02.mp3,کرسیوں|کرسیا,میں کرسی استعمال کرتا ہوں۔,main kursi istemaal karta hoon.,میں:false|کرسی:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use chair.
UNIT_25,Type B,Active/Passive Voice,Household Activities,33,میز,maiz,table,Verb,M,Hindi/Sanskrit,vocab_householdactivities_maiz_03.mp3,میزوں|میزا,میں میز استعمال کرتا ہوں۔,main maiz istemaal karta hoon.,میں:false|میز:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use table.
UNIT_25,Type B,Active/Passive Voice,Household Activities,33,قلم,qalam,pen,Noun,F,English,vocab_householdactivities_qalam_04.mp3,قلموں|قلما,میں قلم استعمال کرتا ہوں۔,main qalam istemaal karta hoon.,میں:false|قلم:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use pen.
UNIT_25,Type B,Active/Passive Voice,Household Activities,33,کاغذ,kaaghaz,paper,Noun,M,Persian,vocab_householdactivities_kaaghaz_05.mp3,کاغذوں|کاغذا,میں کاغذ استعمال کرتا ہوں۔,main kaaghaz istemaal karta hoon.,میں:false|کاغذ:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use paper.
UNIT_25,Type B,Active/Passive Voice,Household Activities,33,بجلی,bijli,electricity,Verb,F,English,vocab_householdactivities_bijli_06.mp3,بجلیوں|بجلیا,میں بجلی استعمال کرتا ہوں۔,main bijli istemaal karta hoon.,میں:false|بجلی:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use electricity.
UNIT_25,Type B,Active/Passive Voice,Household Activities,33,بیگ,bag,bag,Verb,M,Persian,vocab_householdactivities_bag_07.mp3,بیگوں|بیگا,میں بیگ استعمال کرتا ہوں۔,main bag istemaal karta hoon.,میں:false|بیگ:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use bag.
UNIT_25,Type B,Active/Passive Voice,Household Activities,33,چابی,chaabi,key,Verb,F,English,vocab_householdactivities_chaabi_08.mp3,چابیوں|چابیا,میں چابی استعمال کرتا ہوں۔,main chaabi istemaal karta hoon.,میں:false|چابی:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use key.
UNIT_25,Type B,Active/Passive Voice,Household Activities,33,موبائل,mobile,mobile phone,Adjective,M,Arabic,vocab_householdactivities_mobile_09.mp3,موبائلوں|موبائلا,میں موبائل استعمال کرتا ہوں۔,main mobile istemaal karta hoon.,میں:false|موبائل:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use mobile phone.
UNIT_25,Type B,Active/Passive Voice,Household Activities,33,گلاس,gilaas,glass,Adverb,F,Arabic,vocab_householdactivities_gilaas_10.mp3,گلاسوں|گلاسا,میں گلاس استعمال کرتا ہوں۔,main gilaas istemaal karta hoon.,میں:false|گلاس:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use glass.
UNIT_25,Type B,Active/Passive Voice,Household Activities,33,دروازہ,darwaaza,door,Verb,F,Arabic,vocab_householdactivities_darwaaza_11.mp3,دروازہوں|دروازہا,میں دروازہ استعمال کرتا ہوں۔,main darwaaza istemaal karta hoon.,میں:false|دروازہ:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use door.
UNIT_25,Type B,Active/Passive Voice,Household Activities,33,کھڑکی,khirki,window,Adverb,M,Persian,vocab_householdactivities_khirki_12.mp3,کھڑکیوں|کھڑکیا,میں کھڑکی استعمال کرتا ہوں۔,main khirki istemaal karta hoon.,میں:false|کھڑکی:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use window.
UNIT_25,Type B,Active/Passive Voice,Household Activities,33,پنکھا,pankha,fan,Noun,M,Persian,vocab_householdactivities_pankha_13.mp3,پنکھاوں|پنکھاا,میں پنکھا استعمال کرتا ہوں۔,main pankha istemaal karta hoon.,میں:false|پنکھا:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use fan.
UNIT_25,Type B,Active/Passive Voice,Household Activities,33,بتی,batti,light,Adjective,M,Arabic,vocab_householdactivities_batti_14.mp3,بتیوں|بتیا,میں بتی استعمال کرتا ہوں۔,main batti istemaal karta hoon.,میں:false|بتی:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use light.
UNIT_25,Type B,Active/Passive Voice,Household Activities,33,گھڑی,gharhi,clock,Noun,M,Arabic,vocab_householdactivities_gharhi_15.mp3,گھڑیوں|گھڑیا,میں گھڑی استعمال کرتا ہوں۔,main gharhi istemaal karta hoon.,میں:false|گھڑی:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use clock.
UNIT_25,Type B,Active/Passive Voice,Household Activities,33,پانی,paani,water,Noun,F,Persian,vocab_householdactivities_paani_16.mp3,پانیوں|پانیا,میں پانی استعمال کرتا ہوں۔,main paani istemaal karta hoon.,میں:false|پانی:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use water.
UNIT_25,Type B,Active/Passive Voice,Household Activities,33,جوتا,joota,shoe,Adverb,M,English,vocab_householdactivities_joota_17.mp3,جوتاوں|جوتاا,میں جوتا استعمال کرتا ہوں۔,main joota istemaal karta hoon.,میں:false|جوتا:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use shoe.
UNIT_25,Type B,Active/Passive Voice,Household Activities,33,کپڑے,kapray,clothes,Noun,F,Arabic,vocab_householdactivities_kapray_18.mp3,کپڑےوں|کپڑےا,میں کپڑے استعمال کرتا ہوں۔,main kapray istemaal karta hoon.,میں:false|کپڑے:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use clothes.
UNIT_25,Type B,Active/Passive Voice,Household Activities,33,بستر,bistar,bed,Adjective,M,English,vocab_householdactivities_bistar_19.mp3,بستروں|بسترا,میں بستر استعمال کرتا ہوں۔,main bistar istemaal karta hoon.,میں:false|بستر:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use bed.
UNIT_25,Type B,Active/Passive Voice,Household Activities,33,صابن,saabun,soap,Verb,M,Hindi/Sanskrit,vocab_householdactivities_saabun_20.mp3,صابنوں|صابنا,میں صابن استعمال کرتا ہوں۔,main saabun istemaal karta hoon.,میں:false|صابن:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use soap.
UNIT_25,Type B,Active/Passive Voice,Household Activities,33,کتاب,kitaab,book,Adjective,M,English,vocab_householdactivities_kitaab_21.mp3,کتابوں|کتابا,میں کتاب استعمال کرتا ہوں۔,main kitaab istemaal karta hoon.,میں:false|کتاب:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use book.
UNIT_25,Type B,Active/Passive Voice,Household Activities,33,کرسی,kursi,chair,Adverb,F,Hindi/Sanskrit,vocab_householdactivities_kursi_22.mp3,کرسیوں|کرسیا,میں کرسی استعمال کرتا ہوں۔,main kursi istemaal karta hoon.,میں:false|کرسی:true|استعمال:false|کرتا:false|ہوں۔:false,کتاب|کرسی|میز,I use chair.
